ID,DATE,TIME,BOROUGH,LATITUDE,LONGITUDE,CLASS
3202686,1,18,QUEENS,40.7237262,-73.8545432,0
3202375,1,18,BROOKLYN,40.5888878,-73.9656409,1
3202592,1,18,QUEENS,40.7005823,-73.8077418,0
3202134,1,18,MANHATTAN,40.7201812,-73.9960317,0
3202199,1,18,MANHATTAN,40.7598419,-73.9841751,0
3205262,1,18,BROOKLYN,40.6559893,-74.0026778,1
3202906,1,18,BRONX,40.8494529,-73.9059999,0
3202517,1,18,BROOKLYN,40.6973167,-73.9322699,1
3203239,1,18,QUEENS,40.7323951,-73.8764334,1
3202410,1,18,BROOKLYN,40.627573,-73.9765763,0
3202460,1,18,BROOKLYN,40.6502884,-73.9977945,0
3202443,1,18,BROOKLYN,40.6419205,-73.9674008,0
3203195,1,18,QUEENS,40.7365281,-73.7983211,0
3202869,1,18,BRONX,40.8350947,-73.8869611,0
3202245,1,18,MANHATTAN,40.7889594,-73.9759417,0
3204386,1,18,QUEENS,40.7528605,-73.8744536,1
3203273,1,18,QUEENS,40.7577095,-73.9321508,1
3203118,1,18,BROOKLYN,40.7069972,-73.9613636,0
3203221,1,19,QUEENS,40.7897865,-73.8141832,0
3203198,1,19,QUEENS,40.7345885,-73.7957398,0
3202825,1,19,MANHATTAN,40.79338,-73.9708587,0
3203027,1,19,BROOKLYN,40.6426886,-73.9576354,1
3202649,1,19,QUEENS,40.7421876,-73.9188973,0
3202516,1,19,BROOKLYN,40.6946866,-73.911108,0
3202143,1,19,MANHATTAN,40.7167087,-73.9891563,0
3202195,1,19,MANHATTAN,40.7532425,-73.9666173,0
3202691,1,19,QUEENS,40.6918969,-73.7782119,0
3202845,1,19,MANHATTAN,40.8303834,-73.940171,0
3202462,1,19,BROOKLYN,40.6538564,-74.0081666,0
3202348,1,19,BRONX,40.8549066,-73.8964417,1
3203046,1,19,BROOKLYN,40.6594959,-73.9605586,0
3202931,1,19,BRONX,40.8789244,-73.9047866,0
3202579,1,19,QUEENS,40.6898418,-73.8500701,0
3202269,1,19,MANHATTAN,40.8636899,-73.9170643,1
3202463,1,1,BROOKLYN,40.6547385,-73.9069229,0
3202540,1,1,BROOKLYN,40.7045659,-73.9486658,1
3202117,1,1,MANHATTAN,40.7047985,-74.0166846,0
3202147,1,1,MANHATTAN,40.7257771,-73.9866041,0
3202710,1,1,STATEN ISLAND,40.6279794,-74.0862093,0
3202969,1,20,BROOKLYN,40.6064564,-73.989131,1
3203162,1,20,QUEENS,40.7106209,-73.859665,0
3202444,1,20,BROOKLYN,40.6137206,-73.9521214,1
3203199,1,20,QUEENS,40.7292122,-73.7811617,0
3202577,1,20,QUEENS,40.6928684,-73.820645,0
3258737,1,20,BROOKLYN,40.6524883,-73.952663,0
3202873,1,20,BRONX,40.8415118,-73.8617633,0
3202968,1,20,BROOKLYN,40.6095141,-73.9895663,0
3202376,1,20,BROOKLYN,40.5803795,-73.9676001,1
3203043,1,20,BROOKLYN,40.6663629,-73.9522278,0
3203169,1,20,QUEENS,40.7328663,-73.7321859,0
3202377,1,20,BROOKLYN,40.5860021,-73.9722057,1
3202922,1,20,BRONX,40.8678218,-73.8634441,0
3202226,1,21,MANHATTAN,40.7769101,-73.9574705,0
3202796,1,21,MANHATTAN,40.7610398,-73.9753742,1
3202479,1,21,BROOKLYN,40.6789708,-73.8956982,0
3202661,1,21,QUEENS,40.761048,-73.8351748,0
3203240,1,21,QUEENS,40.7334973,-73.8703694,0
3203200,1,21,QUEENS,40.7097537,-73.7956175,0
3203172,1,21,QUEENS,40.6552539,-73.7656691,0
3203106,1,21,BROOKLYN,40.700089,-73.9877813,0
3202995,1,21,BROOKLYN,40.6433049,-73.9477905,0
3202196,1,21,MANHATTAN,40.742258,-73.9776727,0
3202708,1,21,QUEENS,40.7523219,-73.8595843,1
3203219,1,21,QUEENS,40.7836973,-73.808336,1
3202578,1,21,QUEENS,40.6899534,-73.8259932,1
3202935,1,21,BRONX,40.8767247,-73.9066592,0
3202974,1,21,BROOKLYN,40.6219935,-73.94597,1
3203007,1,22,BROOKLYN,40.6328366,-74.0272301,1
3202916,1,22,BRONX,40.8436848,-73.8948183,0
3202857,1,22,BRONX,40.8081625,-73.9265219,0
3203095,1,22,BROOKLYN,40.6778626,-73.9386241,0
3202849,1,22,MANHATTAN,40.8472479,-73.9368558,0
3202750,1,22,MANHATTAN,40.7183094,-74.0018326,0
3203241,1,22,QUEENS,40.7462317,-73.8903671,0
3203262,1,22,QUEENS,40.7646435,-73.9165884,1
3203127,1,23,BROOKLYN,40.7186369,-73.9590084,0
3203618,1,23,BROOKLYN,40.6748683,-73.9764732,0
3203782,1,23,QUEENS,40.752541,-73.8526035,0
3202972,1,23,BROOKLYN,40.616132,-74.0081764,0
3203023,1,23,BROOKLYN,40.6262532,-73.9516189,1
3203006,1,23,BROOKLYN,40.6113676,-74.0348713,0
3203173,1,23,QUEENS,40.7112681,-73.7335604,0
3202804,1,23,MANHATTAN,40.7788219,-73.953985,0
3203654,1,23,BROOKLYN,40.7054724,-73.9502377,0
3202693,1,2,QUEENS,40.7554614,-73.9273525,0
3202180,1,2,MANHATTAN,40.7591044,-73.9921418,0
3202160,1,2,MANHATTAN,40.7502418,-73.998596,0
3202420,1,3,BROOKLYN,40.6489841,-73.9484023,0
3202616,1,3,QUEENS,40.6656356,-73.7581495,1
3202555,1,4,BROOKLYN,40.7305404,-73.9506483,0
3202472,1,5,BROOKLYN,40.6722328,-73.8847028,0
3202860,1,5,BRONX,40.8068298,-73.8844733,1
3202627,1,5,QUEENS,40.670596,-73.8383363,0
3202486,1,5,BROOKLYN,40.6748775,-73.9600736,0
3202136,1,5,MANHATTAN,40.7328483,-73.9959155,0
3203208,1,5,QUEENS,40.7404432,-73.9499265,0
3202127,1,5,MANHATTAN,40.7203211,-73.9940403,1
3202700,1,6,QUEENS,40.7576939,-73.8646192,0
3202465,1,6,BROOKLYN,40.6661807,-73.9059698,0
3202211,1,6,MANHATTAN,40.7785518,-73.9512482,0
3209446,1,6,BROOKLYN,40.644042,-73.8775195,0
3202155,1,6,MANHATTAN,40.7601586,-74.0026387,0
3203152,1,6,QUEENS,40.7107097,-73.7930392,1
3202279,1,6,BRONX,40.8177952,-73.8931829,0
3202242,1,7,MANHATTAN,40.7902945,-73.9693903,0
3204858,1,7,QUEENS,40.7715975,-73.8110388,0
3202542,1,7,BROOKLYN,40.7054724,-73.9502377,1
3203020,1,7,BROOKLYN,40.6372068,-73.9565651,0
3202474,1,7,BROOKLYN,40.6768402,-73.8891833,0
3202590,1,7,QUEENS,40.7130722,-73.7536054,0
3202500,1,7,BROOKLYN,40.6948926,-73.9534154,0
3202727,1,7,STATEN ISLAND,40.5565344,-74.1281176,0
3202368,1,7,BRONX,40.8710047,-73.8938386,0
3202424,1,7,BROOKLYN,40.6169854,-74.0274902,0
3202617,1,7,QUEENS,40.6666971,-73.7671284,0
3202547,1,7,BROOKLYN,40.7122382,-73.9571367,0
3202241,1,7,MANHATTAN,40.7928151,-73.9377345,0
3202468,1,8,BROOKLYN,40.6801404,-73.9056581,0
3202239,1,8,MANHATTAN,40.7892055,-73.9548156,0
3202470,1,8,BROOKLYN,40.6607386,-73.9103783,0
3202572,1,8,QUEENS,40.7107124,-73.8374707,0
3202624,1,8,QUEENS,40.6645003,-73.8508804,0
3202965,1,8,BROOKLYN,40.6034321,-74.0018474,0
3202299,1,8,BRONX,40.8206242,-73.8685775,0
3202701,1,8,QUEENS,40.7508106,-73.893976,0
3202280,1,8,BRONX,40.8228946,-73.8841464,1
3202677,1,8,QUEENS,40.7578988,-73.7876045,1
3202680,1,8,QUEENS,40.7265701,-73.8526393,0
3202509,1,8,BROOKLYN,40.6868244,-73.9388034,0
3202267,1,8,MANHATTAN,40.8587443,-73.9301173,0
3202643,1,8,QUEENS,40.7498984,-73.9378107,0
3202712,1,8,STATEN ISLAND,40.645475,-74.0928623,0
3202275,1,8,BRONX,40.8137456,-73.9313928,0
3202499,1,8,BROOKLYN,40.6946875,-73.955197,0
3202137,1,8,MANHATTAN,40.7340942,-74.0084903,0
3202193,1,8,MANHATTAN,40.7539439,-73.9721356,0
3202455,1,8,BROOKLYN,40.6448799,-74.0174913,1
3202728,1,8,STATEN ISLAND,40.5983966,-74.124543,0
3202365,1,8,BRONX,40.8810763,-73.8784859,0
3202183,1,8,MANHATTAN,40.7535538,-73.9850428,0
3202281,1,8,BRONX,40.8210693,-73.8989332,0
3203190,1,8,QUEENS,40.7176878,-73.7935189,0
3202315,1,9,BRONX,40.835725,-73.8479417,0
3202494,1,9,BROOKLYN,40.6688236,-73.9733211,0
3203267,1,9,QUEENS,40.7661825,-73.9368208,0
3202476,1,9,BROOKLYN,40.6651898,-73.8693848,1
3202130,1,9,MANHATTAN,40.7137447,-73.9939435,0
3202237,1,9,MANHATTAN,40.7942845,-73.9511103,0
3202559,1,9,QUEENS,40.586461,-73.815433,0
3202475,1,9,BROOKLYN,40.6849552,-73.874567,0
3202243,1,9,MANHATTAN,40.7953261,-73.9712877,0
3202244,1,9,MANHATTAN,40.7916628,-73.9646839,0
3203266,1,9,QUEENS,40.7713546,-73.9247827,0
3202556,1,9,BROOKLYN,40.7140658,-73.9493728,0
3202261,1,9,MANHATTAN,40.8334884,-73.9415775,0
3202163,1,9,MANHATTAN,40.7349628,-73.9797897,1
3203131,1,9,QUEENS,40.5798131,-73.8371988,0
3202487,1,9,BROOKLYN,40.6685062,-73.9256052,1
3203021,1,9,BROOKLYN,40.653575,-73.959452,0
3202131,1,9,MANHATTAN,40.7203211,-73.9940403,0
3202185,1,9,MANHATTAN,40.746417,-73.9818325,0
3202911,1,9,BRONX,40.8887409,-73.8373211,0
3202815,1,9,MANHATTAN,40.7605353,-73.9583509,0
3202614,1,9,QUEENS,40.6606513,-73.7689517,0
3202290,1,9,BRONX,40.8345145,-73.8945293,0
3202622,1,9,QUEENS,40.6659987,-73.8164746,0
3203126,2,0,BROOKLYN,40.7054724,-73.9502377,0
3202954,2,10,BROOKLYN,40.6103982,-73.9433647,0
3202801,2,10,MANHATTAN,40.7668758,-73.979076,0
3202833,2,10,MANHATTAN,40.7992856,-73.9453602,0
3204308,2,10,QUEENS,40.7727901,-73.8371242,0
3202787,2,10,MANHATTAN,40.7561391,-73.9831689,0
3203645,2,10,BROOKLYN,40.6959932,-73.983213,0
3203202,2,10,QUEENS,40.731779,-73.7701087,1
3202813,2,10,MANHATTAN,40.7631141,-73.9625151,0
3202786,2,10,MANHATTAN,40.7482897,-73.9881767,1
3203108,2,10,BROOKLYN,40.6963705,-73.9972484,0
3203443,2,10,BRONX,40.8100528,-73.9251435,0
3203721,2,10,QUEENS,40.669236,-73.845304,0
3203155,2,10,QUEENS,40.6991105,-73.8123262,1
3203276,2,10,QUEENS,40.7485506,-73.895813,0
3203091,2,10,BROOKLYN,40.6821486,-73.9828559,0
3203079,2,10,BROOKLYN,40.6778652,-73.9980676,0
3202775,2,10,MANHATTAN,40.7407905,-73.9838116,0
3202769,2,10,MANHATTAN,40.7520589,-74.0009817,0
3204288,2,10,QUEENS,40.751191,-73.9020204,0
3203577,2,10,BROOKLYN,40.6650854,-73.9286837,0
3206039,2,10,QUEENS,40.74266,-73.9320831,0
3203624,2,10,BROOKLYN,40.6989727,-73.957019,1
3203297,2,10,STATEN ISLAND,40.5771,-74.1049599,0
3203052,2,11,BROOKLYN,40.6448799,-74.0174913,0
3202778,2,11,MANHATTAN,40.7389026,-73.9873015,1
3202866,2,11,BRONX,40.8163681,-73.8821121,0
3203584,2,11,BROOKLYN,40.6385828,-74.0207721,0
3203461,2,11,BRONX,40.8297535,-73.8737303,1
3202799,2,11,MANHATTAN,40.7597902,-73.9879256,0
3203066,2,11,BROOKLYN,40.6647513,-73.8940407,0
3202859,2,11,BRONX,40.8081625,-73.9265219,0
3202828,2,11,MANHATTAN,40.7916628,-73.9646839,0
3203231,2,11,QUEENS,40.7602544,-73.8349204,0
3202789,2,11,MANHATTAN,40.7497883,-73.9877686,0
3202742,2,11,MANHATTAN,40.7071099,-74.0139621,0
3203562,2,11,BROOKLYN,40.661997,-73.9195931,0
3203064,2,11,BROOKLYN,40.6781627,-73.8974769,1
3204152,2,11,BROOKLYN,40.6678526,-73.9210207,0
3203013,2,11,BROOKLYN,40.629804,-74.0047195,0
3203217,2,11,QUEENS,40.7423372,-73.9292975,0
3202893,2,11,BRONX,40.8254139,-73.923475,0
3202850,2,11,MANHATTAN,40.8432227,-73.9391763,0
3203214,2,11,QUEENS,40.7485506,-73.895813,0
3203539,2,12,BROOKLYN,40.5917559,-73.9082902,0
3202823,2,12,MANHATTAN,40.7870644,-73.941936,0
3203390,2,12,MANHATTAN,40.7627399,-73.959696,0
3203158,2,12,QUEENS,40.6996017,-73.8106009,0
3203089,2,12,BROOKLYN,40.6785444,-73.9685438,1
3202956,2,12,BROOKLYN,40.6032739,-73.9591369,0
3202758,2,12,MANHATTAN,40.7381374,-74.0038755,0
3202752,2,12,MANHATTAN,40.7134676,-73.9985824,1
3203295,2,12,STATEN ISLAND,40.5648069,-74.1154645,0
3202744,2,12,MANHATTAN,40.7035885,-74.0131138,0
3202838,2,12,MANHATTAN,40.8055053,-73.9401175,0
3202820,2,12,MANHATTAN,40.7934877,-73.9432739,0
3202802,2,12,MANHATTAN,40.7590602,-73.9726136,0
3203779,2,12,QUEENS,40.7418418,-73.8810025,0
3202981,2,12,BROOKLYN,40.6009013,-73.9127382,0
3203129,2,12,BROOKLYN,40.714737,-73.9527522,0
3203619,2,12,BROOKLYN,40.6732126,-73.9928765,0
3203112,2,12,BROOKLYN,40.6914567,-73.9873466,0
3203017,2,12,BROOKLYN,40.6378712,-73.9096236,0
3203065,2,12,BROOKLYN,40.6844144,-73.8695057,0
3203228,2,12,QUEENS,40.7802961,-73.8253202,1
3202927,2,12,BRONX,40.8590993,-73.8381203,0
3275010,2,12,QUEENS,40.7475064,-73.7827979,1
3202771,2,12,MANHATTAN,40.7514468,-74.0014293,0
3203016,2,12,BROOKLYN,40.6441978,-73.912941,0
3202764,2,12,MANHATTAN,40.7222418,-73.9862873,0
3202987,2,12,BROOKLYN,40.6455975,-73.9945263,1
3203491,2,13,BRONX,40.8714233,-73.8661449,0
3203096,2,13,BROOKLYN,40.6922271,-73.9309084,0
3203834,2,13,QUEENS,40.7708252,-73.9031901,0
3203186,2,13,QUEENS,40.6807,-73.8446429,1
3203099,2,13,BROOKLYN,40.699628,-73.9238321,0
3203609,2,13,BROOKLYN,40.6716376,-73.950335,0
3203068,2,13,BROOKLYN,40.6585778,-73.8906229,1
3203055,2,13,BROOKLYN,40.6498215,-74.0090886,0
3203122,2,13,BROOKLYN,40.6981895,-73.9618989,0
3203234,2,13,QUEENS,40.7888417,-73.8138031,0
3202761,2,13,MANHATTAN,40.7291123,-74.0106725,0
3202884,2,13,BRONX,40.83553,-73.8631562,1
3202895,2,13,BRONX,40.8376689,-73.9192037,0
3202762,2,13,MANHATTAN,40.7291123,-74.0106725,0
3202822,2,13,MANHATTAN,40.7903142,-73.9476861,0
3203233,2,13,QUEENS,40.7816839,-73.8477618,0
3203803,2,13,QUEENS,40.7707127,-73.7364563,0
3203071,2,13,BROOKLYN,40.6757357,-73.8968533,0
3203274,2,13,QUEENS,40.7657317,-73.9264388,0
3203073,2,13,BROOKLYN,40.679561,-73.8988988,0
3203097,2,13,BROOKLYN,40.6777156,-73.935859,0
3202814,2,13,MANHATTAN,40.7642781,-73.9730158,0
3203100,2,13,BROOKLYN,40.6974205,-73.9313394,1
3202753,2,13,MANHATTAN,40.7234252,-73.9902736,0
3202745,2,13,MANHATTAN,40.7188527,-74.0048448,0
3203558,2,13,BROOKLYN,40.6582963,-73.9310841,0
3202773,2,13,MANHATTAN,40.7454217,-73.9909669,0
3202760,2,13,MANHATTAN,40.7312998,-74.01046,0
3202791,2,13,MANHATTAN,40.7612344,-73.9638843,0
3202759,2,13,MANHATTAN,40.7312998,-74.01046,1
3202844,2,13,MANHATTAN,40.8077723,-73.9454833,1
3203164,2,13,QUEENS,40.72719,-73.8917767,0
3203082,2,14,BROOKLYN,40.6911938,-73.9977679,0
3202792,2,14,MANHATTAN,40.7509045,-73.9806727,0
3203227,2,14,QUEENS,40.7625895,-73.8046316,0
3203144,2,14,QUEENS,40.7038702,-73.8193783,0
3203282,2,14,STATEN ISLAND,40.629493,-74.0807568,0
3203576,2,14,BROOKLYN,40.6582963,-73.9310841,0
3203044,2,14,BROOKLYN,40.6694023,-73.9421971,0
3203004,2,14,BROOKLYN,40.6466293,-73.9556509,0
3202988,2,14,BROOKLYN,40.6409768,-73.9823368,0
3202774,2,14,MANHATTAN,40.7466186,-73.9938142,0
3203756,2,14,QUEENS,40.761048,-73.8351748,0
3203432,2,14,MANHATTAN,40.8135646,-73.9416781,0
3203031,2,14,BROOKLYN,40.6267726,-73.946874,0
3202755,2,14,MANHATTAN,40.7227228,-73.9941519,0
3204155,2,14,BROOKLYN,40.662557,-73.9196285,0
3202883,2,14,BRONX,40.8334144,-73.8590554,0
3203184,2,14,QUEENS,40.6753129,-73.8433035,0
3202945,2,14,BROOKLYN,40.5752608,-73.9688912,0
3203796,2,14,QUEENS,40.757873,-73.7884961,0
3203595,2,14,BROOKLYN,40.6841507,-73.8847976,0
3203143,2,14,QUEENS,40.6984316,-73.8389215,0
3203033,2,14,BROOKLYN,40.6175896,-73.9638107,1
3204014,2,14,MANHATTAN,40.8334884,-73.9415775,0
3203258,2,14,QUEENS,40.6788433,-73.754179,0
3203145,2,14,QUEENS,40.7042121,-73.8369635,0
3203306,2,14,STATEN ISLAND,40.5321149,-74.156019,0
3203120,2,14,BROOKLYN,40.7032089,-73.9462505,1
3203034,2,14,BROOKLYN,40.652451,-73.9634386,1
3203121,2,14,BROOKLYN,40.7032227,-73.9407792,0
3202960,2,14,BROOKLYN,40.5957194,-73.9291359,0
3203230,2,14,QUEENS,40.7566718,-73.8287931,0
3202898,2,14,BRONX,40.8300517,-73.9224145,0
3203003,2,14,BROOKLYN,40.6524883,-73.952663,0
3203054,2,14,BROOKLYN,40.6464698,-74.0125764,0
3202926,2,14,BRONX,40.8627384,-73.8417665,1
3214197,2,15,BRONX,40.8637864,-73.9002746,0
3203623,2,15,BROOKLYN,40.698677,-73.9588584,0
3202793,2,15,MANHATTAN,40.7489858,-73.979955,0
3203166,2,15,QUEENS,40.7131166,-73.9097163,0
3203281,2,15,STATEN ISLAND,40.646612,-74.0810911,0
3202989,2,15,BROOKLYN,40.6294253,-73.9979393,1
3203627,2,15,BROOKLYN,40.6991916,-73.9551832,0
3202818,2,15,MANHATTAN,40.7705708,-73.98214,0
3202829,2,15,MANHATTAN,40.7921286,-73.971773,0
3203741,2,15,QUEENS,40.7393115,-73.9194673,0
3202834,2,15,MANHATTAN,40.8056394,-73.934392,0
3202946,2,15,BROOKLYN,40.5795247,-73.9558467,0
3203617,2,15,BROOKLYN,40.6777079,-73.9858602,0
3203476,2,15,BRONX,40.8366415,-73.8338058,0
3203651,2,15,BROOKLYN,40.7127546,-73.934534,0
3203778,2,15,QUEENS,40.7433983,-73.883876,0
3203148,2,15,QUEENS,40.6890032,-73.8293347,0
3203185,2,15,QUEENS,40.6661512,-73.8057432,0
3203036,2,15,BROOKLYN,40.6248771,-73.9641742,0
3202900,2,15,BRONX,40.8323165,-73.9316013,0
3203559,2,15,BROOKLYN,40.6524906,-73.9217849,0
3202754,2,15,MANHATTAN,40.7184575,-73.9948089,0
3203283,2,15,STATEN ISLAND,40.6195701,-74.0814977,0
3203487,2,15,BRONX,40.895468,-73.8771213,0
3203094,2,15,BROOKLYN,40.6915351,-73.9518095,0
3202909,2,15,BRONX,40.8494529,-73.9059999,1
3202919,2,15,BRONX,40.8571285,-73.8807926,0
3204235,2,15,QUEENS,40.705426,-73.7825671,0
3203578,2,15,BROOKLYN,40.6622318,-73.9399649,0
3203652,2,15,BROOKLYN,40.7107401,-73.9454761,0
3202991,2,15,BROOKLYN,40.6199832,-73.9642669,0
3203744,2,15,QUEENS,40.7408961,-73.8996069,0
3202993,2,15,BROOKLYN,40.6411859,-73.9857094,1
3203459,2,15,BRONX,40.8242083,-73.8587895,1
3203345,2,15,MANHATTAN,40.7498542,-73.9879382,1
3202770,2,16,MANHATTAN,40.7458255,-74.0018117,0
3203316,2,16,MANHATTAN,40.7230221,-73.9988131,0
3203687,2,16,QUEENS,40.7041559,-73.9075068,0
3203633,2,16,BROOKLYN,40.6863458,-73.9233966,0
3202982,2,16,BROOKLYN,40.6195473,-73.9172632,0
3203035,2,16,BROOKLYN,40.6494399,-73.9630763,1
3203647,2,16,BROOKLYN,40.6895074,-73.9701325,0
3203180,2,16,QUEENS,40.7273123,-73.7351559,0
3203110,2,16,BROOKLYN,40.690993,-73.9893083,0
3203181,2,16,QUEENS,40.7503801,-73.7204253,0
3203402,2,16,MANHATTAN,40.768891,-73.9820935,0
3203649,2,16,BROOKLYN,40.698677,-73.9588584,0
3202928,2,16,BRONX,40.8454263,-73.8449087,0
3203298,2,16,STATEN ISLAND,40.5870668,-74.0916182,0
3203931,2,16,MANHATTAN,40.7633659,-73.982817,0
3202830,2,16,MANHATTAN,40.7897337,-73.9660934,0
3203993,2,16,MANHATTAN,40.8193772,-73.9593221,0
3204176,2,16,BROOKLYN,40.6781564,-73.9441507,0
3203377,2,16,MANHATTAN,40.7610934,-73.9832615,0
3202842,2,16,MANHATTAN,40.797932,-73.9339915,0
3203755,2,16,QUEENS,40.7804168,-73.803135,0
3203058,2,16,BROOKLYN,40.6661587,-73.9953068,0
3203608,2,16,BROOKLYN,40.671645,-73.9625737,0
3205931,2,16,BROOKLYN,40.671645,-73.9625737,1
3203607,2,16,BROOKLYN,40.671645,-73.9625737,1
3203159,2,16,QUEENS,40.7047625,-73.7844195,0
3203317,2,16,MANHATTAN,40.7136898,-73.9945856,0
3203926,2,16,MANHATTAN,40.7594056,-73.9851029,0
3203125,2,16,BROOKLYN,40.701798,-73.940546,0
3203382,2,16,MANHATTAN,40.7631141,-73.9625151,0
3203784,2,16,QUEENS,40.7612065,-73.8405204,0
3204622,2,16,BROOKLYN,40.6020203,-73.9705101,1
3203137,2,16,QUEENS,40.5951403,-73.7539866,1
3203130,2,16,BROOKLYN,40.7372862,-73.9554246,0
3203372,2,16,MANHATTAN,40.7656758,-73.9762353,1
3203501,2,16,BRONX,40.8654483,-73.8663413,0
3202990,2,16,BROOKLYN,40.6316677,-73.995619,0
3203299,2,16,STATEN ISLAND,40.556275,-74.1317446,1
3203136,2,16,QUEENS,40.5974278,-73.7444321,0
3203637,2,16,BROOKLYN,40.687993,-73.9896117,0
3203018,2,16,BROOKLYN,40.6338025,-73.8896944,1
3203715,2,16,QUEENS,40.6794033,-73.8585914,0
3203648,2,17,BROOKLYN,40.6991771,-73.960499,0
3202800,2,17,MANHATTAN,40.7629678,-73.9818929,0
3203794,2,17,QUEENS,40.7577266,-73.7792633,0
3203300,2,17,STATEN ISLAND,40.5958903,-74.0858762,0
3204024,2,17,BRONX,40.8091071,-73.9228869,1
3203374,2,17,MANHATTAN,40.7630248,-73.9781387,1
3203740,2,17,QUEENS,40.7474852,-73.9273251,1
3203696,2,17,QUEENS,40.6880441,-73.7417807,1
3203535,2,17,BROOKLYN,40.6240937,-73.9187598,1
3202807,2,17,MANHATTAN,40.7781387,-73.9544837,0
3203757,2,17,QUEENS,40.7640838,-73.8333515,0
3203763,2,17,QUEENS,40.7629537,-73.8319573,0
3203485,2,17,BRONX,40.8788516,-73.855719,0
3203449,2,17,BRONX,40.8065517,-73.886316,0
3203663,2,17,BROOKLYN,40.7107357,-73.9618087,0
3203574,2,17,BROOKLYN,40.662175,-73.9537014,0
3202947,2,17,BROOKLYN,40.5798805,-73.9607424,0
3208167,2,17,MANHATTAN,40.7846103,-73.9698334,0
3202851,2,17,MANHATTAN,40.8468032,-73.9318503,0
3202841,2,17,MANHATTAN,40.8030248,-73.936309,0
3203841,2,17,QUEENS,40.7572274,-73.8695039,0
3203098,2,17,BROOKLYN,40.6885651,-73.9301802,0
3203075,2,17,BROOKLYN,40.6806525,-73.8657491,0
3203259,2,17,QUEENS,40.6685612,-73.756715,0
3203454,2,17,BRONX,40.8240665,-73.9087095,0
3203560,2,17,BROOKLYN,40.6347106,-73.9362967,0
3203346,2,17,MANHATTAN,40.7561391,-73.9831689,0
3203865,2,17,STATEN ISLAND,40.5437232,-74.1635588,0
3203371,2,17,MANHATTAN,40.7546776,-73.9758061,0
3203411,2,17,MANHATTAN,40.7908949,-73.9451685,0
3203780,2,17,QUEENS,40.7350659,-73.8818373,0
3203866,2,17,STATEN ISLAND,40.5647067,-74.1272083,0
3203057,2,17,BROOKLYN,40.6468531,-74.0192539,1
3202948,2,17,BROOKLYN,40.5776108,-73.9614421,0
3202747,2,17,MANHATTAN,40.7108872,-74.0090609,0
3203678,2,17,QUEENS,40.7006414,-73.8021011,0
3203762,2,17,QUEENS,40.7801469,-73.8478483,1
3203568,2,17,BROOKLYN,40.6436608,-73.9006685,0
3202992,2,17,BROOKLYN,40.644537,-73.9703183,0
3203448,2,17,BRONX,40.8201866,-73.9214866,1
3203445,2,17,BRONX,40.8137456,-73.9313928,0
3203622,2,17,BROOKLYN,40.6953767,-73.9492066,0
3202839,2,17,MANHATTAN,40.800663,-73.944355,0
3203717,2,17,QUEENS,40.6827534,-73.8134178,0
3203605,2,17,BROOKLYN,40.6777156,-73.935859,0
3203457,2,18,BRONX,40.8139974,-73.8583813,0
3203785,2,18,QUEENS,40.7353248,-73.865159,0
3203875,2,18,STATEN ISLAND,40.5135884,-74.2475619,0
3203303,2,18,STATEN ISLAND,40.5540413,-74.1405424,1
3203344,2,18,MANHATTAN,40.7497063,-73.9915618,0
3202806,2,18,MANHATTAN,40.7832478,-73.9447234,0
3203759,2,18,QUEENS,40.7726569,-73.8304381,0
3203093,2,18,BROOKLYN,40.6708603,-73.9915213,1
3203836,2,18,QUEENS,40.763893,-73.9149938,0
3203680,2,18,QUEENS,40.705426,-73.7825671,0
3203403,2,18,MANHATTAN,40.7849752,-73.982638,0
3202941,2,18,BRONX,40.8670381,-73.8963144,0
3205630,2,18,MANHATTAN,40.7560353,-73.9869481,0
3203734,2,18,QUEENS,40.7081389,-73.8030238,0
3203743,2,18,QUEENS,40.7400682,-73.935449,0
3203370,2,18,MANHATTAN,40.7655201,-73.9800367,0
3203446,2,18,BRONX,40.8160806,-73.9176873,0
3203092,2,18,BROOKLYN,40.6767719,-73.9855071,0
3203101,2,18,BROOKLYN,40.6937046,-73.9050439,0
3204787,2,18,QUEENS,40.7120013,-73.8254559,0
3207074,2,18,BROOKLYN,40.6095563,-73.9663001,1
3203074,2,18,BROOKLYN,40.6727235,-73.8813926,0
3203326,2,18,MANHATTAN,40.7177239,-73.9857652,0
3203739,2,18,QUEENS,40.7409404,-73.917246,0
3202918,2,18,BRONX,40.8466586,-73.8961762,0
3203486,2,18,BRONX,40.8934115,-73.8573621,0
3202781,2,18,MANHATTAN,40.7429104,-73.9928041,0
3203653,2,18,BROOKLYN,40.7127695,-73.94748,0
3203679,2,18,QUEENS,40.7055035,-73.7888498,0
3202780,2,18,MANHATTAN,40.7413501,-73.9813106,0
3202808,2,18,MANHATTAN,40.7788219,-73.953985,0
3202929,2,18,BRONX,40.854504,-73.8677044,0
3203113,2,19,BROOKLYN,40.6947921,-73.9942986,0
3203423,2,19,MANHATTAN,40.8027515,-73.933575,0
3202921,2,19,BRONX,40.8490749,-73.8828818,0
3203862,2,19,STATEN ISLAND,40.592631,-74.1008291,0
3202915,2,19,BRONX,40.8816082,-73.8378268,1
3202961,2,19,BROOKLYN,40.5968659,-73.932415,1
3203329,2,19,MANHATTAN,40.7272615,-73.9826567,1
